IndID,polycode,value,label
Income_dep,E01025221,3,"LSOA: E01025221<br/>Rank: 9,402 (out of 32844)<br>Decile: 3 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Income_dep,E01025222,7,"LSOA: E01025222<br/>Rank: 20,901 (out of 32844)<br>Decile: 7 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Income_dep,E01025223,4,"LSOA: E01025223<br/>Rank: 10,106 (out of 32844)<br>Decile: 4 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Income_dep,E01025224,1,"LSOA: E01025224<br/>Rank: 2,647 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Income_dep,E01025225,3,"LSOA: E01025225<br/>Rank: 9,474 (out of 32844)<br>Decile: 3 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Income_dep,E01025226,1,"LSOA: E01025226<br/>Rank: 2,753 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Income_dep,E01025227,1,"LSOA: E01025227<br/>Rank: 1,211 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Income_dep,E01025228,6,"LSOA: E01025228<br/>Rank: 18,218 (out of 32844)<br>Decile: 6 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Income_dep,E01025229,1,"LSOA: E01025229<br/>Rank: 2,842 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Income_dep,E01025230,1,"LSOA: E01025230<br/>Rank: 2,770 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Income_dep,E01025315,10,"LSOA: E01025315<br/>Rank: 30,996 (out of 32844)<br>Decile: 10 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Income_dep,E01025316,10,"LSOA: E01025316<br/>Rank: 30,847 (out of 32844)<br>Decile: 10 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Income_dep,E01025317,8,"LSOA: E01025317<br/>Rank: 23,653 (out of 32844)<br>Decile: 8 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Income_dep,E01025318,9,"LSOA: E01025318<br/>Rank: 29,154 (out of 32844)<br>Decile: 9 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Income_dep,E01025319,10,"LSOA: E01025319<br/>Rank: 31,265 (out of 32844)<br>Decile: 10 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Income_dep,E01025320,9,"LSOA: E01025320<br/>Rank: 26,676 (out of 32844)<br>Decile: 9 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Income_dep,E01025321,9,"LSOA: E01025321<br/>Rank: 26,463 (out of 32844)<br>Decile: 9 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Income_dep,E01025322,9,"LSOA: E01025322<br/>Rank: 26,544 (out of 32844)<br>Decile: 9 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Income_dep,E01025323,8,"LSOA: E01025323<br/>Rank: 24,312 (out of 32844)<br>Decile: 8 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Income_dep,E01025324,8,"LSOA: E01025324<br/>Rank: 24,372 (out of 32844)<br>Decile: 8 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Income_dep,E01025325,5,"LSOA: E01025325<br/>Rank: 14,299 (out of 32844)<br>Decile: 5 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Income_dep,E01025326,7,"LSOA: E01025326<br/>Rank: 21,697 (out of 32844)<br>Decile: 7 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Income_dep,E01025327,9,"LSOA: E01025327<br/>Rank: 28,727 (out of 32844)<br>Decile: 9 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Income_dep,E01025328,9,"LSOA: E01025328<br/>Rank: 26,376 (out of 32844)<br>Decile: 9 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Income_dep,E01025329,5,"LSOA: E01025329<br/>Rank: 14,011 (out of 32844)<br>Decile: 5 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Income_dep,E01025330,6,"LSOA: E01025330<br/>Rank: 18,308 (out of 32844)<br>Decile: 6 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Income_dep,E01025331,8,"LSOA: E01025331<br/>Rank: 23,689 (out of 32844)<br>Decile: 8 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Income_dep,E01025332,10,"LSOA: E01025332<br/>Rank: 32,195 (out of 32844)<br>Decile: 10 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Income_dep,E01025333,8,"LSOA: E01025333<br/>Rank: 23,683 (out of 32844)<br>Decile: 8 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Income_dep,E01025334,5,"LSOA: E01025334<br/>Rank: 14,948 (out of 32844)<br>Decile: 5 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Income_dep,E01025335,4,"LSOA: E01025335<br/>Rank: 10,793 (out of 32844)<br>Decile: 4 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Income_dep,E01025336,9,"LSOA: E01025336<br/>Rank: 29,021 (out of 32844)<br>Decile: 9 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Income_dep,E01025337,9,"LSOA: E01025337<br/>Rank: 27,196 (out of 32844)<br>Decile: 9 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Income_dep,E01025338,7,"LSOA: E01025338<br/>Rank: 21,555 (out of 32844)<br>Decile: 7 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Income_dep,E01025339,7,"LSOA: E01025339<br/>Rank: 20,876 (out of 32844)<br>Decile: 7 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Income_dep,E01025340,8,"LSOA: E01025340<br/>Rank: 23,886 (out of 32844)<br>Decile: 8 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Income_dep,E01025341,10,"LSOA: E01025341<br/>Rank: 32,765 (out of 32844)<br>Decile: 10 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Income_dep,E01025342,9,"LSOA: E01025342<br/>Rank: 27,719 (out of 32844)<br>Decile: 9 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Income_dep,E01025343,7,"LSOA: E01025343<br/>Rank: 22,922 (out of 32844)<br>Decile: 7 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Income_dep,E01025344,7,"LSOA: E01025344<br/>Rank: 20,411 (out of 32844)<br>Decile: 7 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Income_dep,E01025345,9,"LSOA: E01025345<br/>Rank: 29,399 (out of 32844)<br>Decile: 9 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Income_dep,E01025346,8,"LSOA: E01025346<br/>Rank: 23,960 (out of 32844)<br>Decile: 8 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Income_dep,E01025347,7,"LSOA: E01025347<br/>Rank: 20,793 (out of 32844)<br>Decile: 7 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Income_dep,E01025348,9,"LSOA: E01025348<br/>Rank: 29,441 (out of 32844)<br>Decile: 9 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Income_dep,E01025349,9,"LSOA: E01025349<br/>Rank: 27,238 (out of 32844)<br>Decile: 9 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Income_dep,E01025350,9,"LSOA: E01025350<br/>Rank: 26,358 (out of 32844)<br>Decile: 9 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Income_dep,E01025351,8,"LSOA: E01025351<br/>Rank: 23,338 (out of 32844)<br>Decile: 8 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Income_dep,E01025352,10,"LSOA: E01025352<br/>Rank: 32,234 (out of 32844)<br>Decile: 10 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Income_dep,E01025353,10,"LSOA: E01025353<br/>Rank: 30,717 (out of 32844)<br>Decile: 10 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Income_dep,E01025354,10,"LSOA: E01025354<br/>Rank: 31,921 (out of 32844)<br>Decile: 10 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Income_dep,E01025355,9,"LSOA: E01025355<br/>Rank: 29,452 (out of 32844)<br>Decile: 9 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Income_dep,E01025356,3,"LSOA: E01025356<br/>Rank: 8,023 (out of 32844)<br>Decile: 3 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Income_dep,E01025357,6,"LSOA: E01025357<br/>Rank: 16,457 (out of 32844)<br>Decile: 6 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Income_dep,E01025358,9,"LSOA: E01025358<br/>Rank: 27,877 (out of 32844)<br>Decile: 9 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Income_dep,E01025359,4,"LSOA: E01025359<br/>Rank: 13,083 (out of 32844)<br>Decile: 4 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Income_dep,E01025360,4,"LSOA: E01025360<br/>Rank: 10,369 (out of 32844)<br>Decile: 4 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Income_dep,E01025361,7,"LSOA: E01025361<br/>Rank: 22,133 (out of 32844)<br>Decile: 7 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Income_dep,E01025362,6,"LSOA: E01025362<br/>Rank: 19,539 (out of 32844)<br>Decile: 6 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Income_dep,E01025363,6,"LSOA: E01025363<br/>Rank: 18,744 (out of 32844)<br>Decile: 6 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Income_dep,E01025364,10,"LSOA: E01025364<br/>Rank: 29,799 (out of 32844)<br>Decile: 10 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Income_dep,E01025365,7,"LSOA: E01025365<br/>Rank: 21,902 (out of 32844)<br>Decile: 7 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Income_dep,E01025366,2,"LSOA: E01025366<br/>Rank: 5,703 (out of 32844)<br>Decile: 2 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Income_dep,E01025367,6,"LSOA: E01025367<br/>Rank: 17,715 (out of 32844)<br>Decile: 6 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Income_dep,E01025368,3,"LSOA: E01025368<br/>Rank: 7,105 (out of 32844)<br>Decile: 3 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Income_dep,E01025369,2,"LSOA: E01025369<br/>Rank: 3,344 (out of 32844)<br>Decile: 2 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Income_dep,E01025370,5,"LSOA: E01025370<br/>Rank: 13,859 (out of 32844)<br>Decile: 5 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Income_dep,E01025371,3,"LSOA: E01025371<br/>Rank: 7,648 (out of 32844)<br>Decile: 3 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Income_dep,E01025373,7,"LSOA: E01025373<br/>Rank: 22,959 (out of 32844)<br>Decile: 7 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Income_dep,E01025374,3,"LSOA: E01025374<br/>Rank: 8,425 (out of 32844)<br>Decile: 3 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Income_dep,E01025375,7,"LSOA: E01025375<br/>Rank: 20,557 (out of 32844)<br>Decile: 7 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Income_dep,E01025376,2,"LSOA: E01025376<br/>Rank: 5,907 (out of 32844)<br>Decile: 2 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Income_dep,E01025377,10,"LSOA: E01025377<br/>Rank: 31,484 (out of 32844)<br>Decile: 10 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Income_dep,E01025378,9,"LSOA: E01025378<br/>Rank: 27,142 (out of 32844)<br>Decile: 9 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Income_dep,E01025379,3,"LSOA: E01025379<br/>Rank: 7,541 (out of 32844)<br>Decile: 3 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Income_dep,E01025380,9,"LSOA: E01025380<br/>Rank: 28,255 (out of 32844)<br>Decile: 9 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Income_dep,E01025381,1,"LSOA: E01025381<br/>Rank: 1,882 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Income_dep,E01025382,1,"LSOA: E01025382<br/>Rank: 2,036 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Income_dep,E01025383,5,"LSOA: E01025383<br/>Rank: 16,125 (out of 32844)<br>Decile: 5 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Income_dep,E01025384,7,"LSOA: E01025384<br/>Rank: 20,807 (out of 32844)<br>Decile: 7 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Income_dep,E01025385,1,"LSOA: E01025385<br/>Rank: 2,093 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Income_dep,E01025387,4,"LSOA: E01025387<br/>Rank: 12,914 (out of 32844)<br>Decile: 4 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Income_dep,E01025388,2,"LSOA: E01025388<br/>Rank: 5,614 (out of 32844)<br>Decile: 2 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Income_dep,E01025389,1,"LSOA: E01025389<br/>Rank: 1,489 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Income_dep,E01025390,2,"LSOA: E01025390<br/>Rank: 5,800 (out of 32844)<br>Decile: 2 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Income_dep,E01025391,3,"LSOA: E01025391<br/>Rank: 7,538 (out of 32844)<br>Decile: 3 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Income_dep,E01025392,4,"LSOA: E01025392<br/>Rank: 9,957 (out of 32844)<br>Decile: 4 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Income_dep,E01025393,5,"LSOA: E01025393<br/>Rank: 13,561 (out of 32844)<br>Decile: 5 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Income_dep,E01025394,4,"LSOA: E01025394<br/>Rank: 12,862 (out of 32844)<br>Decile: 4 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Income_dep,E01025395,5,"LSOA: E01025395<br/>Rank: 16,353 (out of 32844)<br>Decile: 5 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Income_dep,E01025396,1,"LSOA: E01025396<br/>Rank: 1,998 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Income_dep,E01025397,2,"LSOA: E01025397<br/>Rank: 5,373 (out of 32844)<br>Decile: 2 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Income_dep,E01025398,3,"LSOA: E01025398<br/>Rank: 6,821 (out of 32844)<br>Decile: 3 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Income_dep,E01032485,9,"LSOA: E01032485<br/>Rank: 29,345 (out of 32844)<br>Decile: 9 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Income_dep,E01032486,10,"LSOA: E01032486<br/>Rank: 31,933 (out of 32844)<br>Decile: 10 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Income_dep,E01033231,1,"LSOA: E01033231<br/>Rank: 1,543 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Income_dep,E01033281,3,"LSOA: E01033281<br/>Rank: 8,697 (out of 32844)<br>Decile: 3 (out of 10)<br>(Lowest ranks/deciles = most deprived)"
Mood_dep,E01012649,1,LSOA: E01012649<br/>Rank: 213 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Mood_dep,E01012603,1,LSOA: E01012603<br/>Rank: 260 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Mood_dep,E01012621,1,LSOA: E01012621<br/>Rank: 347 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Mood_dep,E01012601,1,LSOA: E01012601<br/>Rank: 366 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Mood_dep,E01025070,1,LSOA: E01025070<br/>Rank: 400 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Mood_dep,E01025072,1,LSOA: E01025072<br/>Rank: 457 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Mood_dep,E01025369,1,LSOA: E01025369<br/>Rank: 478 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Mood_dep,E01025067,1,LSOA: E01025067<br/>Rank: 534 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Mood_dep,E01025077,1,LSOA: E01025077<br/>Rank: 577 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Mood_dep,E01025382,1,LSOA: E01025382<br/>Rank: 596 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Mood_dep,E01012655,1,LSOA: E01012655<br/>Rank: 646 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Mood_dep,E01025036,1,LSOA: E01025036<br/>Rank: 875 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Mood_dep,E01012624,1,LSOA: E01012624<br/>Rank: 917 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Mood_dep,E01025389,1,LSOA: E01025389<br/>Rank: 984 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Mood_dep,E01025050,1,LSOA: E01025050<br/>Rank: 991 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Mood_dep,E01025381,1,LSOA: E01025381<br/>Rank: 1030 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Mood_dep,E01025046,1,LSOA: E01025046<br/>Rank: 1087 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Mood_dep,E01025057,1,LSOA: E01025057<br/>Rank: 1161 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Mood_dep,E01025073,1,LSOA: E01025073<br/>Rank: 1190 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Mood_dep,E01024855,1,LSOA: E01024855<br/>Rank: 1218 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Mood_dep,E01025051,1,LSOA: E01025051<br/>Rank: 1305 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Mood_dep,E01025035,1,LSOA: E01025035<br/>Rank: 1314 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Mood_dep,E01025076,1,LSOA: E01025076<br/>Rank: 1415 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Mood_dep,E01012615,1,LSOA: E01012615<br/>Rank: 1421 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Mood_dep,E01025049,1,LSOA: E01025049<br/>Rank: 1477 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Mood_dep,E01012648,1,LSOA: E01012648<br/>Rank: 1537 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Mood_dep,E01012591,1,LSOA: E01012591<br/>Rank: 1549 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Mood_dep,E01012600,1,LSOA: E01012600<br/>Rank: 1587 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Mood_dep,E01025062,1,LSOA: E01025062<br/>Rank: 1590 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Mood_dep,E01012575,1,LSOA: E01012575<br/>Rank: 1635 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Mood_dep,E01025071,1,LSOA: E01025071<br/>Rank: 1699 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Mood_dep,E01025368,1,LSOA: E01025368<br/>Rank: 1711 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Mood_dep,E01012638,1,LSOA: E01012638<br/>Rank: 1740 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Mood_dep,E01025068,1,LSOA: E01025068<br/>Rank: 1809 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Mood_dep,E01025390,1,LSOA: E01025390<br/>Rank: 1817 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Mood_dep,E01012590,1,LSOA: E01012590<br/>Rank: 1865 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Mood_dep,E01012625,1,LSOA: E01012625<br/>Rank: 1866 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Mood_dep,E01025059,1,LSOA: E01025059<br/>Rank: 1919 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Mood_dep,E01025058,1,LSOA: E01025058<br/>Rank: 2000 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Mood_dep,E01025370,1,LSOA: E01025370<br/>Rank: 2008 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Mood_dep,E01012637,1,LSOA: E01012637<br/>Rank: 2047 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Mood_dep,E01012617,1,LSOA: E01012617<br/>Rank: 2069 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Mood_dep,E01024858,1,LSOA: E01024858<br/>Rank: 2071 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Mood_dep,E01025069,1,LSOA: E01025069<br/>Rank: 2117 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Mood_dep,E01012647,1,LSOA: E01012647<br/>Rank: 2144 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Mood_dep,E01012650,1,LSOA: E01012650<br/>Rank: 2163 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Mood_dep,E01025045,1,LSOA: E01025045<br/>Rank: 2175 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Mood_dep,E01025032,1,LSOA: E01025032<br/>Rank: 2203 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Mood_dep,E01012631,1,LSOA: E01012631<br/>Rank: 2226 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Mood_dep,E01025037,1,LSOA: E01025037<br/>Rank: 2248 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Mood_dep,E01024907,1,LSOA: E01024907<br/>Rank: 2255 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Mood_dep,E01025321,1,LSOA: E01025321<br/>Rank: 2293 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Mood_dep,E01024908,1,LSOA: E01024908<br/>Rank: 2307 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Mood_dep,E01025054,1,LSOA: E01025054<br/>Rank: 2371 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Mood_dep,E01025325,1,LSOA: E01025325<br/>Rank: 2438 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Mood_dep,E01024910,1,LSOA: E01024910<br/>Rank: 2538 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Mood_dep,E01024906,1,LSOA: E01024906<br/>Rank: 2585 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Mood_dep,E01024879,1,LSOA: E01024879<br/>Rank: 2629 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Mood_dep,E01025061,1,LSOA: E01025061<br/>Rank: 2647 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Mood_dep,E01025034,1,LSOA: E01025034<br/>Rank: 2651 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Mood_dep,E01012654,1,LSOA: E01012654<br/>Rank: 2657 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Mood_dep,E01012622,1,LSOA: E01012622<br/>Rank: 2672 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Mood_dep,E01024864,1,LSOA: E01024864<br/>Rank: 2690 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Mood_dep,E01024888,1,LSOA: E01024888<br/>Rank: 2698 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Mood_dep,E01012589,1,LSOA: E01012589<br/>Rank: 2701 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Mood_dep,E01024883,1,LSOA: E01024883<br/>Rank: 2807 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Mood_dep,E01012596,1,LSOA: E01012596<br/>Rank: 2847 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Mood_dep,E01024900,1,LSOA: E01024900<br/>Rank: 2909 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Mood_dep,E01024887,1,LSOA: E01024887<br/>Rank: 2930 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Mood_dep,E01024865,1,LSOA: E01024865<br/>Rank: 3005 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Mood_dep,E01025335,1,LSOA: E01025335<br/>Rank: 3054 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Mood_dep,E01025379,1,LSOA: E01025379<br/>Rank: 3119 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Mood_dep,E01025083,1,LSOA: E01025083<br/>Rank: 3149 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Mood_dep,E01025040,1,LSOA: E01025040<br/>Rank: 3270 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Mood_dep,E01025041,1,LSOA: E01025041<br/>Rank: 3280 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Mood_dep,E01024899,2,LSOA: E01024899<br/>Rank: 3308 (out of 32844)<br>Decile: 2 (out of 10)<br>(Lowest ranks/deciles = most deprived)
